state_name,district_name,district_key,n_years,shannon_index,simpson_index,crop_richness,D0_richness,D1_exp_shannon,D2_inv_simpson,evenness_D1_D0,mean_annual_cropped_area,dominant_crop,dominant_crop_share,top3_crops_share,shannon_index_norm,simpson_index_norm,crop_richness_norm,agro_biodiversity_index,abi_category,share_cereals,share_drugs_and_narcotics,share_fiber_crops,share_fodder,share_fruits,share_oilseeds,share_pulses,share_spices,share_sugar,share_vegetable,div_key,shrug_key,method,score,n_sharing_parent_x,pc11_state_id,pc11_district_id,state_name_sh,district_name_sh,ay_n_villages,vd_n_villages,ay_total_cultivable_area_in_hac,ay_net_sown_area_in_hac,ay_net_sown_area_kharif_in_hac,ay_net_sown_area_rabi_in_hac,ay_net_sown_area_other_in_hac,ay_area_irrigated_in_hac,ay_total_unirrigated_land_area_in_h,ay_total_no_of_farmers,ay_total_no_farmers_adopted_organic,ay_no_of_farmers_using_drip_sprinkl,ay_total_hhd,ay_total_hhd_engaged_in_farm_activi,ay_total_population,ay_mandi_n,ay_regular_market_n,ay_weekly_haat_n,ay_fpo_n,ay_canal_n,ay_surface_water_n,ay_ground_water_n,ay_other_irrigation_n,ay_is_soil_testing_centre_available_n,ay_is_fertilizer_shop_available_n,ay_is_govt_seed_centre_available_n,ay_availability_of_food_storage_war_n,ay_availability_of_farm_gate_proces_n,ay_availability_of_custom_hiring_ce_n,ay_is_common_pastures_available_n,ay_livestock_ext_services_n,pc11_vd_land_nt_swn,pc11_vd_land_un_irr,pc11_vd_land_src_irr,pc11_vd_land_canal_irr,pc11_vd_land_wl_tw_irr,pc11_vd_land_tnk_lk_irr,pc11_vd_land_w_fall_irr,pc11_vd_land_oth_src_irr,pc11_vd_land_fores,pc11_vd_land_non_agri,pc11_vd_land_cur_fal,pc11_vd_land_fallow,pc11_vd_land_cult_waste,pc11_vd_land_pst_grz,pc11_vd_power_agr,pc11_vd_comm_bank,pc11_vd_coop_bank,pc11_pca_tot_p,pc11_pca_p_sc,pc11_pca_p_st,pc11_pca_main_cl_p,pc11_pca_main_al_p,pc11_pca_marg_cl_p,pc11_pca_marg_al_p,pc11_pca_tot_work_p,pc11_pca_no_hh,secc_hh,secc_unirr_land_acre_sum,secc_two_crop_acre_sum,secc_other_irr_acre_sum,secc_land_own_share,secc_sc_share,secc_st_share,secc_nco2d_cultiv_share,secc_inc_source_cultiv_share,secc_inc_source_manlab_share,secc_kisan_cc,gca_ha,nsa_ha,cropping_intensity,DEPRECATED_irr_share_gca,DEPRECATED_irr_share_nsa,DEPRECATED_vd_irr_share,ay_src_canal_vshare,ay_src_ground_vshare,ay_src_surface_vshare,ay_src_other_vshare,vd_src_canal_ashare,vd_src_tubewell_ashare,vd_src_tank_ashare,vd_src_waterfall_ashare,vd_src_othersrc_ashare,mandi_vshare,mandi_count,regular_market_vshare,regular_market_count,weekly_haat_vshare,weekly_haat_count,fpo_vshare,fpo_count,storage_vshare,storage_count,farmgate_proc_vshare,farmgate_proc_count,fert_shop_vshare,fert_shop_count,soil_test_vshare,soil_test_count,custom_hire_vshare,custom_hire_count,livestock_ext_vshare,livestock_ext_count,mean_holding_ha,gca_per_farmer_ha,organic_farmer_share,drip_farmer_share,farm_hh_share,pca_sc_share,pca_st_share,cultivator_share_agwork,agwork_share_totwork,secc_landless_share,secc_unirr_acre_per_hh,secc_twocrop_acre_per_hh,flag_low_ay_coverage,flag_no_antyodaya,flag_irr_gt_1,irr_share,irr_share_vd11,irr_share_disagree,flag_irr_source_conflict,irrigation_pct,in_analysis,flag_shared_parent,w_parent,n_sharing_parent_y,in_final
ODISHA,CUTTACK,ODISHA|CUTTACK,23,1.0018224250833287,0.4524849154407785,16.347826086956523,16.347826086956523,2.842518943764329,1.9339008615689328,0.1933231288955645,203223.86956521735,Rice,0.7182225042462276,0.9190577792877378,0.3773011410642551,0.4986884818734947,0.431013431013431,0.4357,Low,0.7192331695031545,0.0,0.0110554883894373,0.0,0.0,0.0166586473815875,0.227252276296712,0.0092776246542418,0.0088161502767669,0.0077066434980998,ODISHA|CUTTACK,ODISHA|CUTTACK,exact,1.0,1.0,21.0,381.0,odisha,cuttack,1836.0,1848.0,229411.01100569777,110456.73602813669,105506.69841895813,62882.283557299525,22756.900292862207,63181.26490155421,77849.79461106099,221529.0,16920.0,25349.0,456557.0,181937.0,2015291.0,47.0,142.0,225.0,458.0,849.0000000149012,173.0,261.0,552.9999999850988,49.0,202.0,126.0,66.31296526054591,120.0,92.0,261.6870347394541,417.6746765249538,169926.26031581685,112839.41014817356,57021.75997302681,52153.469989322126,294.9600019901991,978.0299941301346,238.3700003363192,3356.9300061371177,31563.16021193192,52931.92992627248,16116.48002937436,7891.759990984574,7209.659977888688,14905.270004635677,835.0,3.0,7.0,2620015.0,497695.0,93745.0,118968.0,132512.0,19499.0,115546.0,934921.0,578287.0,425762.0,351797.19100000005,486611.991,99133.786,0.3689009355403327,0.0657719021707676,0.0116621420769445,0.2285548341467283,0.1371906355530146,0.5970588643494102,0.0177657940798616,191145.88226911984,110456.73602813669,1.7305045318415817,0.3305395028735145,0.5720001076752804,0.3355676742785305,0.4624183006617108,0.142156862745098,0.0942265795206971,0.3011982570724939,0.9146239961150978,0.0051727621531151,0.0171518731492818,0.0041803339702266,0.0588710346122784,0.025599128540305,47.0,0.0773420479302832,142.0,0.1225490196078431,225.0,0.2494553376906318,458.0,0.0361181727998616,66.31296526054591,0.065359477124183,120.0,0.1100217864923747,202.0,0.0266884531590413,49.0,0.0501089324618736,92.0,0.2274916538806937,417.6746765249538,1.03558004146499,0.8628481249367795,0.0763782619882724,0.114427456450397,0.3984978874488837,0.1899588361135337,0.0357803295019303,0.3582355604424034,0.4134306534990657,0.6310990644596672,0.8262766310755776,1.1429202018968343,False,False,False,0.4479953927872367,0.3356962626145828,0.1122991301726539,False,45.50364964,True,False,1.0,1.0,True
ODISHA,DEOGARH,ODISHA|DEOGARH,23,0.7338606862458926,0.2726974597156787,15.695652173913045,15.695652173913045,2.3119502371441425,1.5272383421507447,0.1571575505865226,59319.69565217391,Rice,0.8505467426685028,0.9121261139895612,0.2763827873784538,0.3005427972419754,0.4126984126984127,0.3299,Low,0.8562007046563462,0.0,0.0009968094767263,0.0,0.0,0.0499247628729515,0.0668067574887144,0.0139047592521876,0.0007395446779535,0.0114266615751202,ODISHA|DEOGARH,ODISHA|DEBAGARH,fuzzy_review,0.8,1.0,21.0,373.0,odisha,debagarh,690.0,714.0,68307.49400186539,40605.47615838051,37519.298141002655,11357.597033977509,3719.187996298074,9660.315019849688,40707.08871531487,50883.0,2434.0,1382.0,76453.0,41687.0,319483.0,2.0,3.0,91.0,56.96033653846154,87.0,355.2833269685507,65.7166730761528,182.0,7.0,30.96033653846154,19.96033653846154,14.960336538461538,24.0,14.960336538461538,85.68066157760815,143.64099811606968,57774.98006302118,51928.39010035992,5846.589999645948,5136.690004557371,87.55000019073486,96.60000038146973,0.0,525.7500079143792,54975.88984119892,9047.33000807464,4154.040000200272,1143.5400052033365,22768.540010750294,8828.56002292782,567.0,0.0,0.0,312520.0,52112.0,110400.0,32084.0,24462.0,10576.0,58028.0,165435.0,75452.0,71690.38589981447,56375.08346011132,9032.664,6911.508,0.5339646492878453,0.0559339174245813,0.1114395777203738,0.3313627259800925,0.2477371093622303,0.6201343767545476,0.0205745859457607,52596.08317127824,40605.47615838051,1.295295318447411,0.1836698559546922,0.2379067045580232,0.101195880868647,0.1260869565217391,0.0952415551828301,0.5149033724181894,0.263768115942029,0.8785787943223706,0.0149745407144006,0.0165224515770648,0.0,0.0899242133861638,0.0028985507246376,2.0,0.0043478260869565,3.0,0.1318840579710145,91.0,0.0825512123745819,56.96033653846154,0.0216816471571906,14.960336538461538,0.0347826086956521,24.0,0.044870052954292,30.96033653846154,0.0101449275362318,7.0,0.0216816471571906,14.960336538461538,0.2081753595885067,143.64099811606968,1.3424423481686494,1.0336671023972297,0.0478352298410078,0.0271603482499066,0.5452631028213412,0.1667477281453987,0.3532573915269423,0.340870954854175,0.756490464532898,0.4660353507121547,0.7863688101622732,0.1259954718701461,False,False,False,0.1917969619924092,0.1011958808038664,0.0906010811885427,False,,True,False,1.0,1.0,True
ODISHA,DHENKANAL,ODISHA|DHENKANAL,23,0.729514486018867,0.2793644779055642,15.565217391304348,15.565217391304348,2.3025075412514933,1.5733911845545925,0.1550767608200698,131642.34782608697,Rice,0.8284211437181243,0.9040261921794692,0.2747459440977555,0.3078905895468266,0.409035409035409,0.3306,Low,0.8309721927726442,0.0,0.0010634875654523,0.0,0.0,0.0553644360510394,0.0868106404242853,0.0119269139638559,0.0035554172801536,0.010306911942569,ODISHA|DHENKANAL,ODISHA|DHENKANAL,exact,1.0,1.0,21.0,383.0,odisha,dhenkanal,1064.0,1080.0,147152.48687982187,86517.1250318177,81732.04631502181,34441.31000069529,18647.85001025721,32318.569098316133,67500.47901582345,152226.0,9983.0,18660.0,319681.0,127229.0,1205167.0,25.0,46.0,144.0,227.0,232.0,266.0000000298023,205.0,361.0,16.0,81.0,62.0,45.0,84.0,60.0,178.0,212.0,159626.9099022299,144771.6199555546,14855.290014505386,12318.379999399183,301.42000372707844,1199.280005544424,101.17000222206116,935.0399875286968,46888.7300419528,34166.33990252204,12264.49000040628,10160.16003325954,12799.969986299053,13159.859951628372,489.0,5.0,12.0,1192811.0,234079.0,162056.0,59655.0,66856.0,11575.0,96780.0,435533.0,279364.0,263255.0,217276.61899999995,38724.965,78082.32599999994,0.3651212705922781,0.0634817703080584,0.043350710194983,0.1907118841662193,0.1035422681950486,0.6971791431080295,0.016250403581717,134821.20632597432,86517.1250318177,1.5583181511913649,0.2397142851561158,0.373551121658638,0.0930625671047827,0.2180451127819548,0.1926691729323308,0.2500000000280097,0.3392857142857143,0.8292251447604296,0.0202904153173117,0.0807308376794974,0.0068103687126142,0.0629432335301469,0.0234962406015037,25.0,0.0432330827067669,46.0,0.1353383458646616,144.0,0.2133458646616541,227.0,0.0422932330827067,45.0,0.0789473684210526,84.0,0.0761278195488721,81.0,0.0150375939849624,16.0,0.056390977443609,60.0,0.1992481203007518,212.0,0.9666711789038788,0.8856647768842005,0.0655801242888862,0.1225808994521303,0.397987368658131,0.1962414833531884,0.1358605847866929,0.3032793167167661,0.5392610892860012,0.6348787294077218,0.8253465993048563,0.14710058688344,False,False,False,0.3237715617299914,0.0930625670652378,0.2307089946647536,False,23.02768166,True,False,1.0,1.0,True
ODISHA,GAJAPATI,ODISHA|GAJAPATI,23,1.4064088788747704,0.5817095214426399,16.434782608695652,16.434782608695652,4.710874365729346,2.802109320531326,0.2858173331395732,64485.86956521739,Rice,0.5954718762115058,0.7848534394120721,0.5296743829209188,0.6411083071288695,0.4334554334554334,0.5347,Moderate,0.8019168338193403,0.0004490366949281,0.0025620712323225,0.0,0.0,0.0579344986262578,0.1081902000775363,0.0161295868660137,0.0021831543816474,0.0106346183019535,ODISHA|GAJAPATI,ODISHA|GAJAPATI,exact,1.0,1.0,21.0,389.0,odisha,gajapati,1467.0,1498.0,117612.0854719758,51817.38060587179,46635.25694419723,20420.00205262471,8757.958985194098,27941.102583036525,37994.667971165385,71490.0,5831.0,5879.0,119106.0,63230.0,552807.0,11.0,24.0,154.0,253.8265895953757,192.0,344.0,222.0,709.0,19.0,39.0,35.0,23.0,92.0,49.0,351.0,294.0,120074.94998193718,80691.35989425518,39383.58993351087,26338.879932558164,460.7400002926588,6704.379984766245,2669.450002381578,3210.1400240696967,72347.9000209365,48648.77980760671,6267.840036114678,5255.140014249831,12821.269965520129,14128.510034212844,371.0,0.0,0.0,577817.0,39175.0,313714.0,52867.0,68824.0,12195.0,84375.0,293933.0,128523.0,116875.0,579525.11,165941.324,201499.968,0.2240855619380659,0.0105371199171596,0.0919783385278198,0.3076427145756957,0.2337940386607167,0.6800600691664047,0.0043047616004455,75813.21798201604,51817.38060587179,1.4630847236115427,0.3685518610971579,0.5392225978298548,0.3279917246639313,0.130879345603272,0.1513292433537832,0.2344921608725289,0.4832992501704158,0.6687780359780312,0.0116987811661402,0.1702328303307964,0.0677807687458829,0.0815095837791492,0.0074982958418541,11.0,0.016359918200409,24.0,0.1049761417859577,154.0,0.1730242601195472,253.8265895953757,0.0156782549420586,23.0,0.0627130197682345,92.0,0.0265848670756646,39.0,0.0129516019086571,19.0,0.0334014996591683,49.0,0.2004089979550102,294.0,1.645154363854746,1.0604730449295852,0.0815638550846272,0.0822352776612113,0.5308716605376723,0.0677982821550767,0.5429296818889026,0.2980926505422407,0.7425535751344694,0.775914438061934,4.958503614973262,1.419818814973262,False,False,False,0.4237624334740699,0.3279917250850588,0.0957707083890111,False,10.58940397,True,False,1.0,1.0,True
ODISHA,GANJAM,ODISHA|GANJAM,23,0.9004232460655166,0.3914088175728305,16.869565217391305,16.869565217391305,2.606412245551638,1.73243184490181,0.1705962868432547,360714.652173913,Rice,0.7530355500801126,0.9103288556280242,0.339112710671297,0.4313758588773136,0.4456654456654456,0.4054,Low,0.7735794293381605,0.0,0.0017790769700294,0.0,0.0,0.0244556789860514,0.1843828862920311,0.0052784104791008,0.0041942101169453,0.0063303078176812,ODISHA|GANJAM,ODISHA|GANJAM,exact,1.0,1.0,21.0,388.0,odisha,ganjam,2617.0,2769.0,386732.4302950781,229313.3809643546,221064.29617592687,105488.0789597705,43528.31744304008,163085.7442734372,114916.94156808034,497929.0,45069.0,42271.0,673879.0,358969.0,3164551.0,133.2284012535632,164.0,73.0,813.3694198931669,1089.5481482073665,410.4219699501991,436.25793650746346,680.7719454169273,46.0,203.8873801916933,150.8873801916933,71.2258064516129,216.78757671547243,115.0,619.9490580014548,705.2887862313556,319574.99014109746,160021.58996929228,159555.16004273482,113447.54001691563,1779.060006191954,31085.740003177896,4056.9700130485,9185.940004194155,32780.26009790972,66410.2499360349,12505.300035363063,8259.22997898981,17094.640021074563,18536.779964167625,1686.0,18.0,27.0,3529031.0,688235.0,118928.0,234066.0,185015.0,50877.0,380433.0,1501772.0,758267.0,603764.9479892761,389451.68783109926,206841.1651785523,153899.17246112603,0.3188453738117655,0.0656899825119158,0.0139189033355881,0.2434126220690364,0.1820626315897439,0.6501798496387943,0.0097524004169849,370080.6925787375,229313.3809643546,1.6138643589937929,0.4406761756119969,0.7111915736778914,0.4992729874521428,0.4163347910612787,0.1667015424178309,0.1568291822507448,0.2601344843014624,0.7110235481813736,0.0111501188817454,0.1948274343507808,0.0254267409686721,0.0575721576174281,0.0509088273800394,133.2284012535632,0.0626671761559037,164.0,0.0278945357279327,73.0,0.3108022238796969,813.3694198931669,0.0272165863399361,71.2258064516129,0.0828382027953658,216.78757671547243,0.0779088193319424,203.8873801916933,0.0175773786778754,46.0,0.0439434466946885,115.0,0.2695027841923407,705.2887862313556,0.776681876924377,0.7432398847601516,0.0905129044502328,0.0848936294130287,0.5326905868857762,0.1950209561774889,0.0336999023244624,0.3350729252779015,0.566258393417909,0.6811546261882344,0.6450385851780461,0.3425855804769676,False,False,False,0.5866337002456457,0.4992702380155316,0.087363462230114,False,39.91819464,True,False,1.0,1.0,True
ODISHA,JAGATSINGHAPUR,ODISHA|JAGATSINGHAPUR,23,0.843944725892831,0.4403251197593161,13.869565217391305,13.869565217391305,2.368438194335124,1.820142656414424,0.1944535140707822,131722.39130434784,Rice,0.7092567867534323,0.9566816245628568,0.3178420647232365,0.4852870405406421,0.3614163614163614,0.3882,Low,0.7095891722215529,0.0,0.0001122254807954,0.0,0.0,0.0116836627756332,0.2613236335309932,0.0098474558648541,0.0025874574822213,0.0048563926439498,ODISHA|JAGATSINGHAPUR,ODISHA|JAGATSINGHAPUR,exact,1.0,1.0,21.0,380.0,odisha,jagatsinghapur,1210.0,1218.0,145170.0404510647,87435.50009073317,84720.47609483078,38894.29758798331,12335.830007294191,45552.14796633646,42525.321454167366,170316.0,16550.0,19480.0,253712.0,137517.0,1109680.0,53.0,121.0,251.0,381.3628750872296,734.0000000596046,98.0,172.0,206.0,43.0,150.0,65.36287508722958,26.0,102.36287508722958,104.0,273.5631439044339,346.0,110799.36002580822,62587.17009387165,48225.30000303686,43250.64997155965,81.02000028640032,190.7700002938509,43.220000460743904,4659.640014082193,2112.6300078537315,28631.829989219084,890.1300006266683,6.289999961853027,14240.959995323792,300.57000274956226,509.0,1.0,5.0,1136971.0,248152.0,7862.0,92062.0,56051.0,19258.0,54272.0,403649.0,261307.0,235673.0,359410.224,203391.903,55781.634000000005,0.6008579684126738,0.0675626640360283,0.0008715183410394,0.3039111209108501,0.1877596262952773,0.5374736276860238,0.0224293831621731,135950.60369010828,87435.50009073317,1.5548673427730182,0.3350639624239551,0.5209800129131336,0.4352489038908154,0.6066115702971939,0.1421487603305785,0.08099173553719,0.1702479338842975,0.8968456387726584,0.0016800310274642,0.0039558074360663,0.0008962100904023,0.0966223126734085,0.0438016528925619,53.0,0.1,121.0,0.2074380165289256,251.0,0.3151759298241567,381.3628750872296,0.0214876033057851,26.0,0.0845974174274624,102.36287508722958,0.1239669421487603,150.0,0.0355371900826446,43.0,0.0859504132231405,104.0,0.2859504132231405,346.0,0.8523570331094242,0.7982256728088276,0.0971723149909579,0.1143756311796895,0.5420200857665385,0.2182571059420161,0.0069148641434126,0.5022491123112393,0.5490983502993938,0.3991420315873262,1.5250377599470453,0.8630259002940515,False,False,False,0.5171827513442642,0.4351974101909516,0.0819853411533125,False,40.08888889,True,False,1.0,1.0,True
ODISHA,JAJAPUR,ODISHA|JAJAPUR,23,0.8850598471722202,0.382594951189434,15.521739130434783,15.521739130434783,2.501624857695235,1.7131098928129054,0.1821499251318818,172230.78260869565,Rice,0.7750008330581717,0.9014779966617088,0.3333266274414432,0.421662002136056,0.4078144078144078,0.3876,Low,0.7763261528767771,0.0,0.0104273638909168,0.0,0.0,0.0734719441154285,0.1258516126491553,0.0075351373839146,0.002963919998142,0.0034238690856656,ODISHA|JAJAPUR,ODISHA|JAJAPUR,exact,1.0,1.0,21.0,382.0,odisha,jajapur,1546.0,1580.0,194519.8113079816,115245.54697301984,107087.46797593684,47481.38698182255,20789.600007651374,45735.21103203297,72565.64400634915,258004.0,19861.0,22702.0,407967.0,215920.0,1769819.0,41.0,68.0,234.0002074717676,351.9392745298452,311.44525554031134,298.9794170856476,529.1132007837296,406.462126776576,43.24205061648281,176.31208372978116,63.0,41.24205061648281,104.0,55.26476314081765,269.49318624269955,280.5038247404826,134528.00020336732,109223.17011031508,25304.83000777661,22243.480049360543,353.94000013172626,621.0900004003197,1049.2499909996986,1037.0700002200902,31803.220324248075,37327.40003393591,9781.85999201797,3958.799977250397,10402.920013813302,12263.579948863016,408.0,6.0,8.0,1827192.0,433387.0,151432.0,106239.0,106247.0,14642.0,79774.0,552234.0,407851.0,388747.0,376361.80499999993,83904.777,44724.109,0.3831592276107551,0.0761202563317831,0.0213837434754954,0.2072795362842994,0.1283772624576442,0.6306601310225061,0.0147525254442326,175358.45496541075,115245.54697301984,1.5216072080118113,0.2608098425653566,0.3968501363678724,0.1881008412339665,0.2014522998320254,0.342246572305129,0.1933890149325016,0.2629121130508254,0.8790211202059802,0.013987053047054,0.0245443260986635,0.0414644156587891,0.0409830849895129,0.0265200517464424,41.0,0.0439844760672703,68.0,0.1513584783129156,234.0002074717676,0.2276450676130952,351.9392745298452,0.0266766174750859,41.24205061648281,0.0672703751617076,104.0,0.114044038635046,176.31208372978116,0.0279702785358879,43.24205061648281,0.0357469360548626,55.26476314081765,0.1814384377364053,280.5038247404826,0.7539410679988745,0.6796733964024231,0.0769794266755554,0.0879908838622657,0.5292584939468143,0.2371874439029943,0.0828768952578601,0.3938749177261797,0.5557462959542513,0.6168407723892448,0.9681407316326556,0.2158338893933586,False,False,False,0.3866008493108051,0.1881008413532013,0.1985000079576038,False,36.38823529,True,False,1.0,1.0,True
ODISHA,JHARSUGUDA,ODISHA|JHARSUGUDA,23,0.4343631019058579,0.1569248788219233,14.956521739130435,14.956521739130435,1.6693004724769565,1.2555930514868907,0.12165908099964,60032.30434782609,Rice,0.9212677522174656,0.9474312018963702,0.163587567898231,0.1729485932401858,0.3919413919413919,0.2428,Very Low,0.9244529937866788,0.0,0.000803914993594,0.0,0.0,0.0293718671758611,0.0237343227523152,0.0135470540136723,0.0007763935793989,0.0073134536984797,ODISHA|JHARSUGUDA,ODISHA|JHARSUGUDA,exact,1.0,1.0,21.0,371.0,odisha,jharsuguda,347.0,347.0,75999.66293334961,53058.210411429405,51335.40638267994,12373.330027110876,6163.186005502939,18829.86406314373,38160.56993371248,52346.0,4230.0,2091.0,86114.0,48684.0,362324.0,1.0,1.0,97.0,70.0,20.0,116.0,104.0,107.0,12.0,33.0,23.0,9.0,21.0,9.0,81.0,89.0,56790.480174303055,796.7300148010254,55993.75015950203,54303.610136151314,133.87000179290771,10.199999809265137,15.910000085830688,1530.1600113213062,14324.480010932311,17012.990028977394,45921.19986796007,1161.440002962947,4758.969985779375,1702.899981625378,148.0,0.0,0.0,579505.0,104620.0,176758.0,32716.0,21048.0,8151.0,35761.0,247707.0,136061.0,83377.0,135614.95500000002,5358.065,5459.366,0.5189549700543035,0.0661310032536716,0.1330616178346892,0.292729652053423,0.2589968190930092,0.5278213538213112,0.0203294667014244,69871.92241529375,53058.210411429405,1.3168918038035158,0.2694911405360474,0.3548906741695822,0.9859707117750074,0.0576368876080691,0.2997118155619596,0.3342939481268011,0.30835734870317,0.9698155596203688,0.0023908025705778,0.0001821631839641,0.0002841388555588,0.0273273357695304,0.0028818443804034,1.0,0.0028818443804034,1.0,0.2795389048991354,97.0,0.2017291066282421,70.0,0.0259365994236311,9.0,0.0605187319884726,21.0,0.0951008645533141,33.0,0.0345821325648415,12.0,0.0259365994236311,9.0,0.2564841498559078,89.0,1.45187145022255,1.334809200613108,0.0808084667405341,0.0399457456157108,0.5653436142787468,0.1805333862520599,0.305015487355588,0.4183934641058192,0.394320709547974,0.4810450299456965,1.6265271597682815,0.0642631061323866,False,False,False,0.3304039422507723,0.9859707117750074,0.6555667695242351,True,28.57446809,True,False,1.0,1.0,True
ODISHA,KALAHANDI,ODISHA|KALAHANDI,23,0.811661336151787,0.3003767674658193,17.695652173913043,17.695652173913043,2.6356348818513275,1.699656367569934,0.1579020742043911,311632.4782608696,Rice,0.8245189044452726,0.8817366666727126,0.3056836627133146,0.3310484593982058,0.4688644688644688,0.3685,Low,0.8402510649738327,0.0003553516984262,0.0121492052999443,0.0,0.0,0.0313849354597884,0.106484826677802,0.0045706013507829,0.0013450905867795,0.0034589239526437,ODISHA|KALAHANDI,ODISHA|KALAHANDI,exact,1.0,1.0,21.0,395.0,odisha,kalahandi,2047.0,2057.0,314841.7519148141,218991.8842999786,211079.6802988388,91380.5824053716,30625.709007941183,83432.66994766146,147295.23485675454,229075.0,16128.0,13399.0,408720.0,218576.0,1702583.0,60.86051865071792,26.0,328.86426433687984,376.85643851206186,398.8870413005352,479.41565210951126,257.6603005673643,911.0370065366792,79.73215701760019,235.10396178251725,116.73100547342683,72.79166083520225,159.73061482823525,85.4836517368799,380.1688500178951,300.7231757620868,301254.759679094,237146.57952059805,64108.17992353439,58461.01995170117,1386.38999658823,224.3499960899353,0.0,4036.419951751828,29898.85994924605,68869.90012128837,8256.540010891855,5539.720029937103,34053.0099528525,26953.150005968288,615.0,4.0,6.0,1576869.0,286580.0,449456.0,112897.0,143873.0,32094.0,292860.0,751930.0,401251.0,367020.23759036144,111186.11020481928,10427.959,9876.96,0.4067614160204863,0.06052754084276,0.09473762384304,0.2991619928042624,0.1960342435613681,0.6973899924713394,0.0102408955394894,333085.97171215154,218991.8842999786,1.5209968751896077,0.250483890146424,0.3809852141980478,0.2128038740095739,0.1948642116758843,0.1258721546494207,0.2342040313187646,0.4450596026070734,0.9119120219357406,0.0216257893896609,0.0034995533558031,0.0,0.0629626353187952,0.029731567489359,60.86051865071792,0.0127015144113336,26.0,0.1606566997249046,328.86426433687984,0.1841018263371088,376.85643851206186,0.0355601665047397,72.79166083520225,0.0780315656220006,159.73061482823525,0.1148529368747031,235.10396178251725,0.0389507362079141,79.73215701760019,0.0417604551719002,85.4836517368799,0.1469092211832373,300.7231757620868,1.3744046793181888,1.454047677451278,0.0704048892284186,0.0584917603404998,0.534781757682521,0.1817398908850386,0.2850306525145716,0.2492436275622116,0.7736411634061682,0.5932385839795137,0.3029427230901536,0.0284124904622803,False,False,False,0.3616063259378438,0.2128038741755488,0.148802451762295,False,33.39605463,True,False,1.0,1.0,True
ODISHA,KANDHAMAL,ODISHA|KANDHAMAL,23,1.012259090984899,0.4010327016513506,16.434782608695652,16.434782608695652,3.3033798207686824,2.0659679879957995,0.1940787417415463,70688.43478260869,Rice,0.6924378503586467,0.8032111519380207,0.381231743788826,0.4419824448143686,0.4334554334554334,0.4189,Low,0.7605198316679317,0.0002706303349542,0.0009349047934783,0.0,0.0,0.0916514232080273,0.0567677881013682,0.0744940750408713,5.289592910469334e-05,0.0153084509242641,ODISHA|KANDHAMAL,ODISHA|KANDHAMAL,exact,1.0,1.0,21.0,390.0,odisha,kandhamal,2407.0,2408.0,98563.33359164932,54195.76976086758,49837.371754338965,25691.445336148023,14562.4654951822,21126.474864544347,42868.03796837106,103703.0,12258.0,9645.0,175607.0,81424.0,787968.0,18.63705583756345,43.0,155.10983625592235,294.82297364495275,186.00000000745052,306.1324944496155,672.7919436696081,1242.0755618975402,36.82297364495276,45.59716719333986,50.82297364495276,29.0,80.82297364495275,44.82297364495276,429.7741935483871,547.6608695652174,101126.42997902632,93784.41006186604,7342.019988171756,6236.129995636642,0.0,340.3600037097931,99.1399958729744,666.3899922929704,182272.9202984944,60979.87007431872,6687.979997033253,5072.360005998984,13851.28997488506,11185.15998599492,277.0,1.0,1.0,733110.0,115544.0,392820.0,60098.0,42795.0,19123.0,120137.0,355349.0,172022.0,153817.0,317233.982,21556.006,22561.081,0.3601487488617018,0.0692191161099278,0.1863882247381678,0.3195646792470882,0.2319913746603412,0.664490069637906,0.0069498170090076,90091.2825856692,54195.76976086758,1.662330528437668,0.2345007669799223,0.3898177838927728,0.0726023848532425,0.0772746157072914,0.2795147252470328,0.1271842519524784,0.5160264071032572,0.8493752409069054,0.0,0.0463578149186044,0.0135030953391023,0.0907638488353879,0.0077428566005664,18.63705583756345,0.017864561695056,43.0,0.0644411451000923,155.10983625592235,0.1224856558558175,294.82297364495275,0.0120481927710843,29.0,0.0335783023036779,80.82297364495275,0.018943567591749,45.59716719333986,0.0152982856854809,36.82297364495276,0.0186219250706077,44.82297364495276,0.2275284044724625,547.6608695652174,0.950438594752797,0.8687432628339508,0.118202944948555,0.0930059882549203,0.4636717215145182,0.1576079987996344,0.5358268199860867,0.3271526679413428,0.6814511930524639,0.6398512511382981,2.062411710019049,0.1401405956428743,False,False,False,0.3301294740645013,0.0726023848022608,0.2575270892622405,False,11.77777778,True,False,1.0,1.0,True
